Month,Day,Hour,Temp,RH,Solar,Wind,Week,Holiday,Semester,PreElec,Elec
7,1,7,24.27457514,86.463,42.1852,2.417324096,1,0,0,17.75,17.87
7,1,8,24.59250058,82.4815,142.6111,2.284866144,1,0,0,17.87,20.37
7,1,9,25.32727602,77.8727,455.5636,2.113292192,1,0,0,20.37,23.5
7,1,10,27.0193336,70.4182,684.5091,1.999475808,1,0,0,23.5,23.12
7,1,11,28.70496844,60.0185,818.6852,2.549782048,1,0,0,23.12,24.25
7,1,12,30.85167349,39.9286,925.7143,2.96164,1,0,0,24.25,21.5
7,1,13,31.79575457,31.9074,959.7222,2.69878048,1,0,0,21.5,20.12
7,1,14,32.48077048,27.8214,934.9107,2.043598656,1,0,0,20.12,19.88
7,1,15,33.25368786,27.037,851.9074,2.268325664,1,0,0,19.88,19.75
7,1,16,33.69871235,28.0943,722.6604,2.39546384,1,0,0,19.75,20.12
7,1,17,34.07964838,27.3077,554.2115,3.163657376,1,0,0,20.12,18.25
7,1,18,33.68170543,31.2778,357.2222,2.326262048,1,0,0,18.25,17.62
7,1,19,33.28145119,33.0909,157.6727,2.08074768,1,0,0,17.62,16.38
7,1,20,32.42077679,34.8182,19.1455,1.300484064,1,0,0,16.38,17
7,1,21,31.42284696,37.7736,0,0.8013192,1,0,0,17,16.25
7,1,22,30.28842844,42.2222,0,0.943746144,1,0,0,16.25,17.5
7,1,23,29.32079548,46.5,0,0.67056,1,0,0,17.5,17.5
7,2,0,28.73995457,47.537,0,0.695415424,0,0,0,17.5,16.25
7,2,1,28.013352,51.7455,0,0.666491936,0,0,0,16.25,16.5
7,2,2,27.160456,55.283,0,0.522947392,0,0,0,16.5,16.12
7,2,3,25.85560162,60.4727,0,0.764036064,0,0,0,16.12,16.5
7,2,4,25.68154325,62.4615,0,0.20630896,0,0,0,16.5,15.75
7,2,5,24.88986881,67.8727,0,0.86971632,0,0,0,15.75,15.12
7,2,6,24.37063838,70.1273,11.5091,0.853444064,0,0,0,15.12,16
7,2,7,24.83135302,69.6964,132.2857,0.415121344,0,0,0,16,20.63
7,2,8,26.44865461,63.7736,293.717,0.708513696,0,0,0,20.63,22
7,2,9,28.42820185,54.0556,485.0556,0.927205664,0,0,0,22,24.5
7,2,10,30.40366543,46.8333,619.9815,1.175536384,0,0,0,24.5,23
7,2,11,31.72072079,44.2545,818.2545,1.78816,0,0,0,23,22.63
7,2,12,32.54502562,42.4364,770.5636,2.153928128,0,0,0,22.63,24
7,2,13,33.40493329,39.2222,833.3704,2.425594336,0,0,0,24,21.63
7,2,14,33.60042671,39.0556,667.8704,3.394195904,0,0,0,21.63,22.12
7,2,15,34.13544728,37.0556,781.1111,2.657384576,0,0,0,22.12,22.38
7,2,16,35.1417,32.4259,621.463,2.806427712,0,0,0,22.38,20.88
7,2,17,35.16845214,31.9815,371.6667,2.433864576,0,0,0,20.88,23.38
7,2,18,35.17050786,32.9815,360.8333,1.887492288,0,0,0,23.38,19.75
7,2,19,34.49283698,35.2321,148.3214,1.684402016,0,0,0,19.75,20.88
7,2,20,33.6865336,37.6545,30.6727,1.040396192,0,0,0,20.88,19.75
7,2,21,32.57735598,40.1273,0,0.73962768,0,0,0,19.75,18.5
7,2,22,31.32966728,43.5556,0,0.860954336,0,0,0,18.5,19.62
7,2,23,30.2802,46.537,0,1.34939024,0,0,0,19.62,18.62
7,3,0,29.120385,50.7143,0,1.021799328,0,0,0,18.62,17.13
7,3,1,27.95759198,55.7679,0,0.542840672,0,0,0,17.13,16.12
7,3,2,27.30826226,57.5283,0,0.708513696,0,0,0,16.12,16
7,3,3,26.5182824,60.7636,0,0.658355808,0,0,0,16,16.75
7,3,4,25.41516638,66.5455,0,0.812808128,0,0,0,16.75,16.38
7,3,5,24.79725029,68.7963,0,0.836143616,0,0,0,16.38,15
7,3,6,24.25987952,70.7857,6.5893,0.878120672,0,0,0,15,14.75
7,3,7,24.48858671,70.7593,101.4815,1.043078432,0,0,0,14.75,21.87
7,3,8,25.75823272,68.037,294.6111,1.043078432,0,0,0,21.87,23
7,3,9,28.50548581,59.2885,489.0385,0.971462624,0,0,0,23,24.13
7,3,10,30.82165998,49.5091,663.5455,1.22734832,0,0,0,24.13,24.75
7,3,11,32.53896402,40.6909,805.3818,2.625331808,0,0,0,24.75,23
7,3,12,33.51443094,40.4231,896.5385,3.163657376,0,0,0,23,23.25
7,3,13,34.40501329,37.7778,946.037,4.03163024,0,0,0,23.25,23.62
7,3,14,34.883296,37.0943,679.8302,3.357002176,0,0,0,23.62,23.25
7,3,15,34.54803029,39.463,519.0556,3.79984,0,0,0,23.25,24.25
7,3,16,34.76100844,39.0185,547.5185,3.394195904,0,0,0,24.25,23.12
7,3,17,35.3866696,37.4,439.5273,3.33245968,0,0,0,23.12,20.75
7,3,18,34.37749998,40.8545,103.4909,4.007087744,0,0,0,20.75,19.37
7,3,19,26.23821,79.25,24.8036,2.338957984,0,0,0,19.37,18.88
7,3,20,26.39201119,81.7273,6.6182,0.178816,0,0,0,18.88,17.5
7,3,21,26.48898562,82.7636,0,0.29258768,0,0,0,17.5,18.13
7,3,22,26.73648319,79.0182,0,0.316996064,0,0,0,18.13,17.38
7,3,23,27.84869438,69.3818,0,0.812808128,0,0,0,17.38,16.62
7,4,0,27.22337214,74.0926,0,0.372518432,1,1,0,16.62,16.25
7,4,1,27.31036243,71.8302,0,1.66164768,1,1,0,16.25,16.12
7,4,2,26.83548,73.5556,0,1.937158432,1,1,0,16.12,16.38
7,4,3,25.85597942,78.7593,0,2.193804096,1,1,0,16.38,15.75
7,4,4,25.25050321,81.2364,0,2.731012064,1,1,0,15.75,15.87
7,4,5,24.88985214,82.9815,0,2.607718432,1,1,0,15.87,15.12
7,4,6,24.621464,85.2264,8.1887,2.3279608,1,1,0,15.12,16.62
7,4,7,24.71371583,85.9434,96.5472,2.36171232,1,1,0,16.62,19.13
7,4,8,25.74074243,84.1481,274.4815,2.963696384,1,1,0,19.13,23.38
7,4,9,27.23248398,79.2182,484,3.259323936,1,1,0,23.38,23.5
7,4,10,28.8861496,71.7455,675.8,3.454412192,1,1,0,23.5,26
7,4,11,30.50346786,63.3519,769.8333,3.824695424,1,1,0,26,23.5
7,4,12,31.39342238,56.6727,630.6182,4.730487872,1,1,0,23.5,25
7,4,13,31.87188844,55.3889,794.0556,4.652524096,1,1,0,25,25.13
7,4,14,33.034537,50.4815,780.9074,5.298273376,1,1,0,25.13,24.87
7,4,15,33.55116721,48.7091,652.4909,4.559808,1,1,0,24.87,25.25
7,4,16,33.3420616,49.8545,479.2182,4.340356064,1,1,0,25.25,22.87
7,4,17,30.17525272,65.0926,431.2593,2.657384576,1,1,0,22.87,20.5
7,4,18,31.787265,57.0893,358.2321,2.873841344,1,1,0,20.5,23
7,4,19,32.63468834,55.5849,160.5849,3.09552848,1,1,0,23,20.12
7,4,20,31.89851279,55.6182,15.7455,2.852919872,1,1,0,20.12,20.25
7,4,21,30.86358,58,0,2.44217952,1,1,0,20.25,20.75
7,4,22,29.96330243,62.6111,0,3.286593376,1,1,0,20.75,20
7,4,23,28.87679329,70.5926,0,3.741903616,1,1,0,20,19.62
7,5,0,28.13962321,73.7091,0,3.714500064,1,0,0,19.62,19.25
7,5,1,27.48228174,76.3396,0,4.141467968,1,0,0,19.25,18.5
7,5,2,26.97636349,78.3036,0,4.58216,1,0,0,18.5,17.87
7,5,3,26.52784428,79.1111,0,3.981964096,1,0,0,17.87,17.38
7,5,4,26.14045774,80.1132,0,3.508861664,1,0,0,17.38,17.87
7,5,5,25.59772543,82.8704,0,3.270008192,1,0,0,17.87,16.75
7,5,6,25.07957287,85.3396,4.9434,2.741293984,1,0,0,16.75,17
7,5,7,25.06252151,86.2857,93.3571,3.097361344,1,0,0,17,22.25
7,5,8,26.07450802,83.4107,293.2857,3.432641344,1,0,0,22.25,24.87
7,5,9,27.19504765,79.4528,363.1321,4.200477248,1,0,0,24.87,24.5
7,5,10,28.52639304,74.4528,566.3774,3.854647104,1,0,0,24.5,24.13
7,5,11,29.92562719,67.3818,622.9818,4.40535568,1,0,0,24.13,25.62
7,5,12,27.72649572,74.6111,296.7963,2.657384576,1,0,0,25.62,23.38
7,5,13,25.83237198,83.1636,196.3636,1.49557232,1,0,0,23.38,21.75
7,5,14,23.6857336,88.7455,52.9091,3.234960256,1,0,0,21.75,21.63
7,5,15,23.60997198,91.5455,132.0909,2.454651936,1,0,0,21.63,21.25
7,5,16,23.73029272,91.7778,109.0556,2.086201568,1,0,0,21.25,20.37
7,5,17,24.42019235,91.3396,199.7547,2.707542464,1,0,0,20.37,18.13
7,5,18,24.81006798,89.9455,158.6182,1.771887744,1,0,0,18.13,18.25
7,5,19,25.01108962,89.6364,105.6909,1.471163936,1,0,0,18.25,20.75
7,5,20,24.86824486,90.963,24.4074,1.432182048,1,0,0,20.75,23.38
7,5,21,24.59919,92.1964,0,0.941957984,1,0,0,23.38,23.5
7,5,22,24.40318543,93,0,0.993412288,1,0,0,23.5,23.62
7,5,23,24.32517919,93,0,1.300484064,1,0,0,23.62,24.38
7,6,0,24.22416,92.8,0,2.373380064,1,0,0,24.38,24.25
7,6,1,23.87867681,92.6545,0,2.544059936,1,0,0,24.25,24.5
7,6,2,23.46895514,93.5741,0,1.721953376,1,0,0,24.5,17.75
7,6,3,23.16118052,94,0,1.400173984,1,0,0,17.75,17.62
7,6,4,23.03643166,94,0,1.746004128,1,0,0,17.62,17.62
7,6,5,22.91395519,94.0364,0,1.910067808,1,0,0,17.62,17.38
7,6,6,22.924056,93.4727,8.3818,1.389892064,1,0,0,17.38,17.75
7,6,7,23.28272914,92.6667,91.7407,1.928888192,1,0,0,17.75,18.88
7,6,8,24.32499029,89.9815,206.1481,2.276595904,1,0,0,18.88,22.12
7,6,9,25.50306786,87.2222,391.5741,2.996822048,1,0,0,22.12,24
7,6,10,27.42881635,80.9057,618.6792,3.25579232,1,0,0,24,27.63
7,6,11,29.22456,72.0364,645.5273,4.242811936,1,0,0,27.63,25.75
7,6,12,28.31810971,70.1481,407.5556,3.733633376,1,0,0,25.75,20.37
7,6,13,22.38334052,89.1509,34.9434,1.37487152,1,0,0,20.37,20
7,6,14,22.91587757,89.0377,100.8868,1.30736848,1,0,0,20,21.75
7,6,15,24.14023106,83.7872,347.4255,1.407684256,1,0,0,21.75,21.5
7,6,16,26.00005762,78.2909,413.3091,2.917964192,1,0,0,21.5,21.87
7,6,17,27.86231214,74.5,494.7593,4.47867024,1,0,0,21.87,20.5
7,6,18,28.83872914,72.3519,261.537,3.692237472,1,0,0,20.5,18.25
7,6,19,24.07703156,79.4815,2.5,3.005092288,1,0,0,18.25,17.5
7,6,20,22.96410365,88.1132,15.6981,2.07493616,1,0,0,17.5,19.88
7,6,21,22.44418428,89.2407,0,1.498433376,1,0,0,19.88,20.12
7,6,22,22.56970543,90.4815,0,1.150725664,1,0,0,20.12,19.13
7,6,23,22.84324398,91.2,0,1.105395808,1,0,0,19.13,18
7,7,0,23.35439598,89.8909,0,1.381755936,1,0,0,18,21.25
7,7,1,23.19882798,89.3091,0,2.007611936,1,0,0,21.25,17.87
7,7,2,22.72101198,90.7455,0,1.845068192,1,0,0,17.87,20.12
7,7,3,22.46615826,92.1321,0,2.572581088,1,0,0,20.12,22.25
7,7,4,22.17770185,93.6296,0,2.616033376,1,0,0,22.25,21.75
7,7,5,22.06034802,94.1636,0,2.308335744,1,0,0,21.75,21.12
7,7,6,21.98498644,94.9811,3.0943,2.336409856,1,0,0,21.12,21.5
7,7,7,22.37810122,94.9811,44.9057,2.454517824,1,0,0,21.5,24.62
7,7,8,23.568552,92.4,227.6182,2.828556192,1,0,0,24.62,25
7,7,9,25.3969816,87.2182,417.3455,3.291823744,1,0,0,25,22.87
7,7,10,27.18839156,81.537,440.1852,3.55977952,1,0,0,22.87,23.25
7,7,11,28.79503675,74.2692,788.75,4.195291584,1,0,0,23.25,24.13
7,7,12,30.16702428,65.8519,738.3889,4.784982048,1,0,0,24.13,24.87
7,7,13,31.12491757,59.7963,808.8519,5.099564096,1,0,0,24.87,27.37
7,7,14,32.11676914,54.3704,754.5926,5.439001568,1,0,0,27.37,25.62
7,7,15,32.71750052,51.1321,519.6226,4.225779712,1,0,0,25.62,25.75
7,7,16,33.45924319,47.3273,519.5455,4.608580064,1,0,0,25.75,24.87
7,7,17,33.72492,43.7857,425.4643,4.422522016,1,0,0,24.87,22.75
7,7,18,33.71874728,42.9444,293.1481,3.932297952,1,0,0,22.75,21.63
7,7,19,33.29458002,44.4909,135.0364,1.85320432,1,0,0,21.63,20
7,7,20,32.07458243,48.6296,24.3889,1.274913376,1,0,0,20,19.13
7,7,21,30.6659753,53.6792,0,1.526686304,1,0,0,19.13,18.5
7,7,22,29.46531815,60.1667,0,2.88921952,1,0,0,18.5,19.13
7,7,23,28.52697086,65.1296,0,2.210344576,1,0,0,19.13,16.75
7,8,0,27.6850424,69.0182,0,3.121143872,1,0,0,16.75,20.63
7,8,1,27.192503,71.2963,0,2.077886624,1,0,0,20.63,16.12
7,8,2,26.72839921,73.5273,0,1.72311568,1,0,0,16.12,16.12
7,8,3,26.32028879,75.6727,0,1.292347936,1,0,0,16.12,19.25
7,8,4,25.89724939,77.6981,0,1.357973408,1,0,0,19.25,15.75
7,8,5,25.93843602,78.1455,0,2.30024432,1,0,0,15.75,17.38
7,8,6,25.81158698,79.6071,5.6607,2.019682016,1,0,0,17.38,15.5
7,8,7,25.80004162,80.9818,42.2364,2.43837968,1,0,0,15.5,25.62
7,8,8,26.10188243,81.2778,163.037,2.433864576,1,0,0,25.62,29.12
7,8,9,27.98910562,75.5091,474.6545,3.251187808,1,0,0,29.12,33.88
7,8,10,30.14229452,67.4286,623.2321,2.953637984,1,0,0,33.88,35
7,8,11,31.30806,62.8846,813.8846,3.808423168,1,0,0,35,33.63
7,8,12,32.45345162,57.4231,953.6538,3.412971584,1,0,0,33.63,29
7,8,13,33.23170277,53.5965,819.4211,3.66259872,1,0,0,29,25.75
7,8,14,34.05424079,51.3091,765.3091,3.69009168,1,0,0,25.75,26
7,8,15,34.288904,49.5283,669.5094,4.31013616,1,0,0,26,26.75
7,8,16,34.48629757,48.3148,437.3889,3.948838432,1,0,0,26.75,26.75
7,8,17,34.936128,45.9818,465.4545,3.478775872,1,0,0,26.75,25.25
7,8,18,34.73220058,46.1296,300.1667,3.443862048,1,0,0,25.25,23.62
7,8,19,34.47760243,46.5094,150.2075,2.277355872,1,0,0,23.62,23.75
7,8,20,33.36529679,50.3091,22.1636,1.479300064,1,0,0,23.75,24.38
7,8,21,31.81805635,57.8679,0,1.425476448,1,0,0,24.38,21.12
7,8,22,30.72366881,62.1636,0,1.511799872,1,0,0,21.12,20.63
7,8,23,29.95874651,64.875,0,1.50876,1,0,0,20.63,19.88
7,9,0,29.27709198,67.9636,0,1.487436192,0,0,0,19.88,20.88
7,9,1,28.61542238,70,0,1.373619808,0,0,0,20.88,19.75
7,9,2,28.32222671,69.6667,0,0.90235024,0,0,0,19.75,19.13
7,9,3,27.85441151,70.4643,0,1.237362016,0,0,0,19.13,18.37
7,9,4,26.95277272,73.2593,0,1.150725664,0,0,0,18.37,17.13
7,9,5,26.160376,77.6981,0,1.526686304,0,0,0,17.13,16.75
7,9,6,25.42551166,80.9434,3.0377,1.189305216,0,0,0,16.75,16.62
7,9,7,25.23434081,82.9091,91.7818,1.015987808,0,0,0,16.62,22.63
7,9,8,26.61324,75.2037,298.0185,1.241787712,0,0,0,22.63,23.12
7,9,9,27.97343214,67.4074,402.1111,1.506703616,0,0,0,23.12,25.5
7,9,10,29.83572,63.3091,609.9636,1.828795936,0,0,0,25.5,25.88
7,9,11,31.02598744,60.3269,805.7885,2.389965248,0,0,0,25.88,25.25
7,9,12,32.03651272,54.8333,865.0556,2.748446624,0,0,0,25.25,26.13
7,9,13,32.61577572,51.8889,812,2.127597472,0,0,0,26.13,26
7,9,14,33.13396162,49.9091,816.1455,2.332744128,0,0,0,26,28.25
7,9,15,33.43819151,50.1964,720.875,2.865839328,0,0,0,28.25,27.5
7,9,16,33.58753679,45.0909,735.4364,2.52778768,0,0,0,27.5,25.37
7,9,17,32.70059362,48.4,323.1091,2.218927744,0,0,0,25.37,22.12
7,9,18,31.37390971,54.6481,273.2407,1.606035904,0,0,0,22.12,22.75
7,9,19,31.08430321,57.5455,138.9818,1.67438832,0,0,0,22.75,21.25
7,9,20,30.35531156,62.1852,14,2.086201568,0,0,0,21.25,21.5
7,9,21,29.44466094,64.9808,0,2.467303168,0,0,0,21.5,20.75
7,9,22,27.74295815,63.537,0,2.963696384,0,0,0,20.75,20.25
7,9,23,26.75934058,64.8889,0,1.473577952,0,0,0,20.25,18.13
7,10,0,26.02828765,66.9245,0,1.121802176,0,0,0,18.13,19.37
7,10,1,25.35051121,70.5091,0,1.105395808,0,0,0,19.37,17
7,10,2,24.97674798,72.7636,0,0.861580192,0,0,0,17,17
7,10,3,24.11818486,76.7407,0,1.713638432,0,0,0,17,16.87
7,10,4,23.32105998,80.3273,0,1.58498032,0,0,0,16.87,20.12
7,10,5,22.7301016,83.0364,0,2.2352,0,0,0,20.12,21.12
7,10,6,22.35158243,85,4.463,1.697097952,0,0,0,21.12,22
7,10,7,22.60663061,84.3019,75.4717,1.53513536,0,0,0,22,25.62
7,10,8,23.55946238,79.9818,201.1091,1.211076064,0,0,0,25.62,23.87
7,10,9,24.84440962,75.0909,227.5636,1.024123936,0,0,0,23.87,19
7,10,10,25.36828486,73.5926,194.1852,1.34112,0,0,0,19,19.75
7,10,11,26.57182002,71.6182,493.9455,1.292347936,0,0,0,19.75,19.88
7,10,12,28.60431038,64.8,876.0182,1.18666768,0,0,0,19.88,22.25
7,10,13,30.29487895,57.6038,922.9057,1.53513536,0,0,0,22.25,23.12
7,10,14,31.36659802,53.1071,697,1.492800672,0,0,0,23.12,22.75
7,10,15,31.602528,50.9273,541.5273,1.113531936,0,0,0,22.75,21.63
7,10,16,32.68883156,45.0926,724.3519,1.58118048,0,0,0,21.63,23.87
7,10,17,32.64252786,45.7222,337,2.773302048,0,0,0,23.87,23.75
7,10,18,32.43996721,47.7636,330.4182,2.698512256,0,0,0,23.75,23.5
7,10,19,31.88515061,50.0377,119.9434,2.437619712,0,0,0,23.5,22.63
7,10,20,31.10451038,53.5636,12.4364,1.22734832,0,0,0,22.63,20.63
7,10,21,30.19029281,57.6909,0,1.34112,0,0,0,20.63,21.63
7,10,22,28.12144398,65.4364,0,4.08840432,0,0,0,21.63,19.5
7,10,23,26.9082136,68.3455,0,2.633467936,0,0,0,19.5,18.75
7,11,0,26.247983,68.2407,0,1.639161568,1,0,0,18.75,16.62
7,11,1,25.28185572,71.9815,0,1.928888192,1,0,0,16.62,20
7,11,2,24.53832402,76.2909,0,1.503663744,1,0,0,20,21
7,11,3,24.14596486,78.9815,0,0.927205664,1,0,0,21,21.5
7,11,4,23.52913774,82,0,0.944684928,1,0,0,21.5,21.5
7,11,5,22.81274154,86.2807,0,1.584265056,1,0,0,21.5,22
7,11,6,22.68734818,87.9245,1.9623,0.92783152,1,0,0,22,21.5
7,11,7,23.01966365,87.283,50.8679,1.518237248,1,0,0,21.5,23.5
7,11,8,24.01323757,83.5926,201.3519,2.202074336,1,0,0,23.5,18.62
7,11,9,24.77049815,79.9444,273.8148,1.78816,1,0,0,18.62,19.62
7,11,10,25.91565086,75.0185,356.9259,1.80470048,1,0,0,19.62,20.25
7,11,11,27.3082456,69.8364,764.5091,1.78816,1,0,0,20.25,22
7,11,12,28.65380879,64.7273,604.1273,2.381516192,1,0,0,22,22.75
7,11,13,30.27197156,57.7963,871.6852,2.938885664,1,0,0,22.75,23.12
7,11,14,31.00968058,54.463,847.7222,3.79156976,1,0,0,23.12,24.5
7,11,15,32.18742479,50.8,849.9273,3.10491632,1,0,0,24.5,24.62
7,11,16,32.48922671,49.1852,671.4444,3.261737952,1,0,0,24.62,27.37
7,11,17,32.72686238,46.8545,485.7636,4.145267808,1,0,0,27.37,22.25
7,11,18,29.77813762,58.0182,53.7455,4.4704,1,0,0,22.25,19.5
7,11,19,25.70370058,68.7407,42.4444,3.80811024,1,0,0,19.5,19.88
7,11,20,25.29394002,72.3818,4.0909,1.211076064,1,0,0,19.88,20.63
7,11,21,25.00409461,75.5094,0,2.193044128,1,0,0,20.63,19.75
7,11,22,24.56380939,78.434,0,2.133990144,1,0,0,19.75,19.13
7,11,23,24.31345048,78,0,1.412959328,1,0,0,19.13,16.62
7,12,0,23.55229514,81.5185,0,1.821285664,1,0,0,16.62,16.62
7,12,1,23.44014728,79.3148,0,1.208662048,1,0,0,16.62,19.88
7,12,2,23.00492914,81.6481,0,1.531514336,1,0,0,19.88,21.87
7,12,3,22.61909272,84.037,0,1.870951808,1,0,0,21.87,21.75
7,12,4,22.28158238,86.0182,0,1.796296128,1,0,0,21.75,22.25
7,12,5,21.89169008,88.1509,0,0.877226592,1,0,0,22.25,21.63
7,12,6,21.71881514,89.6111,2.463,0.827873376,1,0,0,21.63,21.63
7,12,7,21.6693723,90.1228,83,1.61560256,1,0,0,21.63,24.62
7,12,8,23.09340844,86.2407,274.7778,1.473577952,1,0,0,24.62,25.5
7,12,9,25.01743457,79.3889,470.537,1.77988976,1,0,0,25.5,24
7,12,10,26.72127086,73.1667,646.9074,1.99513952,1,0,0,24,23.38
7,12,11,28.32325457,68.537,769.2963,1.382515904,1,0,0,23.38,22.63
7,12,12,29.74884638,62.4182,913.1273,2.690376128,1,0,0,22.63,22.75
7,12,13,31.15448105,53.5849,951.717,2.496673696,1,0,0,22.75,24.75
7,12,14,31.94391086,50.0185,869.0556,2.086201568,1,0,0,24.75,25
7,12,15,32.24601281,49.5091,636.9091,2.552196064,1,0,0,25,23.5
7,12,16,32.4854264,49.4727,610.5636,2.365243936,1,0,0,23.5,22.87
7,12,17,32.66119602,49.3455,469.7273,2.316471872,1,0,0,22.87,22.38
7,12,18,32.56947757,48.4259,266.5926,2.839553376,1,0,0,22.38,22.25
7,12,19,31.53282798,51.8909,67.7818,4.063995936,1,0,0,22.25,21.5
7,12,20,28.93029757,59.2037,10.7407,6.26683024,1,0,0,21.5,18.37
7,12,21,26.25058321,67.2909,0,3.405640128,1,0,0,18.37,19.25
7,12,22,25.63271156,70.3333,0,0.869224576,1,0,0,19.25,19.88
7,12,23,25.82125998,69.9818,0,1.373619808,1,0,0,19.88,20.25
7,13,0,25.395037,71.3519,0,1.316264576,1,0,0,20.25,18.37
7,13,1,24.46963519,76,0,1.194803808,1,0,0,18.37,17.25
7,13,2,23.91652428,78.8519,0,1.059663616,1,0,0,17.25,20.12
7,13,3,23.36000198,81.5893,0,1.349122016,1,0,0,20.12,21.12
7,13,4,23.2079176,82.7455,0,0.877807744,1,0,0,21.12,21
7,13,5,23.578275,79.7321,0,0.598720672,1,0,0,21,20.75
7,13,6,23.41956786,80.4815,1.3519,0.803017952,1,0,0,20.75,20.37
7,13,7,23.4735944,81.0545,47.8545,0.723400128,1,0,0,20.37,20.37
7,13,8,24.190824,76.8182,188.7818,0.658355808,1,0,0,20.37,24
7,13,9,25.89713272,69.8519,395.537,1.895762528,1,0,0,24,22.63
7,13,10,26.95255048,64.3929,585.9107,1.828080672,1,0,0,22.63,20.88
7,13,11,28.30164728,58.4444,780.3519,1.928888192,1,0,0,20.88,23.25
7,13,12,29.84279279,51.6182,904.8727,1.625616256,1,0,0,23.25,24
7,13,13,31.19694,47.3704,948.5926,2.309721568,1,0,0,24,24.5
7,13,14,32.01199409,47.5472,993.2453,2.505122752,1,0,0,24.5,28.75
7,13,15,32.27127038,47.2909,717.6364,1.820659808,1,0,0,28.75,24
7,13,16,33.1309336,44.4364,767.9273,2.454651936,1,0,0,24,24.62
7,13,17,33.16722539,43.3585,577.9623,2.024331232,1,0,0,24.62,24.25
7,13,18,32.90739349,44.8571,345.0536,1.875958656,1,0,0,24.25,21
7,13,19,32.81575838,43.0182,145.6727,1.910067808,1,0,0,21,19.13
7,13,20,31.33584,52.5741,17.2778,2.409053856,1,0,0,19.13,20.12
7,13,21,30.10117457,56.4259,0,2.599448192,1,0,0,20.12,20.12
7,13,22,28.88822198,61.2679,0,2.155358656,1,0,0,20.12,19.25
7,13,23,27.4749256,68.0727,0,1.885704128,1,0,0,19.25,18.37
7,14,0,26.7970936,70.4,0,1.162304,1,0,0,18.37,17
7,14,1,25.98793998,72.6545,0,1.869431872,1,0,0,17,16.12
7,14,2,24.98381521,75.7273,0,2.511560128,1,0,0,16.12,15.5
7,14,3,24.22314881,78.9091,0,1.715024256,1,0,0,15.5,16.12
7,14,4,23.71915849,81.4464,0,0.973921344,1,0,0,16.12,15.87
7,14,5,23.01771349,84.6607,0,1.333117984,1,0,0,15.87,16.62
7,14,6,22.68969281,85.2364,4.0545,1.235439744,1,0,0,16.62,17
7,14,7,23.06460058,82.7222,87.5556,1.200391808,1,0,0,17,25.5
7,14,8,24.67756849,76.2143,282.9821,1.572642016,1,0,0,25.5,25.25
7,14,9,26.50212,70.1429,480.4643,1.157520672,1,0,0,25.25,25.5
7,14,10,28.46832728,62.6852,656.5926,1.440452288,1,0,0,25.5,23.62
7,14,11,29.74047349,57.8036,795.1607,1.9558,1,0,0,23.62,26.13
7,14,12,30.85398479,52.4545,888.1636,2.064520128,1,0,0,26.13,27.37
7,14,13,32.173357,48.3148,894.9259,1.978554336,1,0,0,27.37,28
7,14,14,32.96989849,46.3571,820.75,2.857882016,1,0,0,28,26.62
7,14,15,33.54775583,42.3208,715,2.943713696,1,0,0,26.62,24.25
7,14,16,34.14955952,41.75,665.3929,2.881798656,1,0,0,24.25,25.25
7,14,17,33.840157,42.6667,294.2407,2.723635904,1,0,0,25.25,23.38
7,14,18,34.07474243,41.537,369.0741,2.02822048,1,0,0,23.38,21.12
7,14,19,33.18887156,44.4815,66.0926,2.45872,1,0,0,21.12,23.12
7,14,20,31.99947086,49.3889,4.4259,2.806427712,1,0,0,23.12,23.62
7,14,21,30.15261757,52.3519,0,1.432182048,1,0,0,23.62,20.37
7,14,22,29.091216,54.7818,0,0.29258768,1,0,0,20.37,18.88
7,14,23,28.1194216,62.0364,0,1.771887744,1,0,0,18.88,19.88
7,15,0,26.79480452,66.9286,0,1.891917984,1,0,0,19.88,18
7,15,1,25.46334802,70.6071,0,2.171317984,1,0,0,18,15.87
7,15,2,24.07844834,75.3208,0,1.324266592,1,0,0,15.87,16.38
7,15,3,23.73119279,76.7091,0,0.764036064,1,0,0,16.38,16.5
7,15,4,23.70130151,77.6429,0,0.606677984,1,0,0,16.5,19.13
7,15,5,24.00192,77.6607,0,0.510922016,1,0,0,19.13,18.37
7,15,6,24.22517119,77.2909,3.7091,0.625856,1,0,0,18.37,19.13
7,15,7,24.05953572,78.8333,46.537,1.13414048,1,0,0,19.13,22.63
7,15,8,23.83524,80.5088,239.5789,2.337169824,1,0,0,22.63,29
7,15,9,25.57646818,74.5283,350.0943,1.585740288,1,0,0,29,24.75
7,15,10,26.28186349,70.9464,314.9107,2.338957984,1,0,0,24.75,23.12
7,15,11,26.98296402,68.8909,584.4364,2.909828064,1,0,0,23.12,24.13
7,15,12,28.39543256,64.4615,792.5769,3.215245792,1,0,0,24.13,24.38
7,15,13,29.53466258,60.1628,834.814,2.74460208,1,0,0,24.38,23.25
7,15,14,30.46607598,57.7636,838.7273,2.804147808,1,0,0,23.25,25.5
7,15,15,31.36262548,52.8929,589.6786,3.137282016,1,0,0,25.5,22.87
7,15,16,31.56734185,51.7037,433.6296,2.21865952,1,0,0,22.87,22.38
7,15,17,32.29167757,47.7593,402.3519,2.773302048,1,0,0,22.38,20.75
7,15,18,31.59040481,50.5091,191.1636,1.519936,1,0,0,20.75,23.38
7,15,19,31.54419,49.6607,137.1786,2.06756,1,0,0,23.38,22.75
